Certificate,Zertifikat,
Certificate Details,Zertifikatdetails,
Certificate Limit,Zertifikatslimit,
Certificate No,Zertifikatsnummer,
Certificate Required,Zertifikat erforderlich,
Change Amount,Rückgeld,
Change in Stock Value,Änderung des Lagerwerts,
Change this date manually to setup the next synchronization start date,"Ändern Sie dieses Datum manuell, um das nächste Startdatum für die Synchronisierung festzulegen",
Changes,Änderungen,
Channel Partner,Vertriebspartner,
Chargeable,Gebührenpflichtig,
Charges Incurred,Gebühren entstanden,
Chart Of Accounts,Kontenplan,
Chart Of Accounts Template,Kontenvorlage,
Chart Preview,Diagrammvorschau,
Chart Tree,Diagrammbaum,
Chart of Accounts,Kontenplan,
Chart of Accounts Importer,Kontenplan Importeur,
Chassis No,Fahrwerksnummer,
Chat,Unterhaltung,
Check Supplier Invoice Number Uniqueness,"Aktivieren, damit dieselbe Lieferantenrechnungsnummer nur einmal vorkommen kann",
Check if Asset requires Preventive Maintenance or Calibration,"Überprüfen Sie, ob der Vermögenswert eine vorbeugende Wartung oder Kalibrierung erfordert",
Check if it is a hydroponic unit,"Überprüfen Sie, ob es sich um eine hydroponische Einheit handelt",
Check if material transfer entry is not required,"Prüfen Sie, ob keine Materialübertragung erforderlich ist",
Check in (group),Check-in (Gruppe),
Check this to disallow fractions. (for Nos),"Hier aktivieren, um keine Bruchteile zuzulassen (für Anzahl)",
Checked On,Geprüft am,
Checking this will round off the tax amount to the nearest integer,"Falls aktiviert, wird der Steuerbetrag auf die nächste ganze Zahl gerundet",
Cheque,Scheck,
Cheque Date,Scheckdatum,
Cheque Height,Scheck Höhe,
Cheque Number,Schecknummer,
Cheque Print Template,Scheck Druckvorlage,
Cheque Size,Scheck Größe,
Cheque Width,Scheck Breite,
Cheque/Reference Date,Scheck-/ Referenzdatum,
Cheque/Reference No,Scheck-/ Referenznummer,
Cheques and Deposits Incorrectly cleared,Falsch verrechnete Schecks und Einzahlungen,
Child Docname,Untergeordneter Dokumentname,
Child Row Reference,Zeilenreferenz,
City,Ort,
Class / Percentage,Klasse / Anteil,
Classification of Customers by region,Einteilung der Kunden nach Region,
Clauses and Conditions,Klauseln und Bedingungen,
Clear Notifications,Benachrichtigungen löschen,
Clear Table,Tabelle leeren,
Clearance Date,Abrechnungsdatum,
Click on Import Invoices button once the zip file has been attached to the document. Any errors related to processing will be shown in the Error Log.,"Klicken Sie auf die Schaltfläche &quot;Rechnungen importieren&quot;, sobald die ZIP-Datei an das Dokument angehängt wurde. Eventuelle Verarbeitungsfehler werden im Fehlerprotokoll angezeigt.",
Client,Kunde,
Close Issue After Days,Vorfall schließen nach,
Close Replied Opportunity After Days,Beantwortete Chance nach Tagen schließen,
Closed,Geschlossen,
Closed Document,Geschlossenes Dokument,
Closed Documents,Geschlossene Dokumente,
Closing,Abschluss,
Closing Account Head,Bezeichnung des Abschlusskontos,
Closing Amount,Schlussbetrag,
Closing Balance,Schlussbilanz,
Closing Date,Abschlussdatum,
Closing Stock Balance,Schlussbestand,
Closing Text,Text schließen,
Code,Code,
Code List,Code-Liste,
Collect Progress,Sammle Fortschritte,
Collection Factor (=1 LP),Sammelfaktor (= 1 LP),
Collection Rules,Sammlungsregeln,
Collection Tier,Sammelstufe,
Color,Farbe,
Column in Bank File,Spalte in der Bankdatei,
Comments,Kommentare,
Commission,Provision,
Commission Rate,Provisionssatz,
Commission Rate (%),Provisionssatz (%),
Common Code,Gemeinsamer Code,
Communication,Kommunikation,
Communication Channel,Kommunikationskanal,
Communication Medium,Kommunikationsmedium,
Communication Medium Timeslot,Kommunikationsmedium-Zeitfenster,
Communication Medium Type,Typ des Kommunikationsmediums,
Companies,Firmen,
Company,Unternehmen,
Company Account,Firmenkonto,
Company Address,Anschrift des Unternehmens,
Company Address Display,Anzeige der Unternehmensadresse,
Company Address Name,Bezeichnung der Anschrift des Unternehmens,
Company Bank Account,Firmenkonto,
Company Billing Address,Eigene Rechnungsadresse,
Company Contact Person,Kontaktperson des Unternehmens,
Company Description,Beschreibung des Unternehmens,
Company Description for website homepage,Beschreibung des Unternehmens für die Homepage,
Company Details,Unternehmensdetails,
Company Email,E-Mail-Adresse des Unternehmens,
Company Logo,Logo des Unternehmens,
Company Name,Firma,
Company Shipping Address,Eigene Lieferadresse,
Company Tagline for website homepage,Schlagzeile des Unternehmens für die Homepage,
Company Tax ID,Eigene Steuernummer,
Company registration numbers for your reference. Tax numbers etc.,Meldenummern des Unternehmens für Ihre Unterlagen. Steuernummern usw.,
Company which internal customer represents,"Unternehmen, für das der interne Kunde steht",
Company which internal customer represents.,"Unternehmen, für das der interne Kunde steht.",
Company which internal supplier represents,"Unternehmen, für das der interne Lieferant steht",
Competitor,Konkurrent,
Competitor Detail,Mitbewerberdetails,
Competitor Name,Name des Mitbewerbers,
Competitors,Mitbewerber,
Complete,Komplett,
Completed,Abgeschlossen,
Completed By,Vervollständigt von,
Completed On,Abgeschlossen am,
Completed Qty,Gefertigte Menge,
Completed Time,Benötigte Zeit,
Completed Work Orders,Abgeschlossene Arbeitsaufträge,
Completion By,Fertigstellung durch,
Completion Date,Fertigstellungstermin,
Completion Status,Fertigstellungsstatus,
Comprehensive Insurance,Vollkaskoversicherung,
Computer,Rechner,
Condition,Zustand,
Conditional Rule,Bedingte Regel,
Conditional Rule Examples,Beispiele für bedingte Regeln,
Conditions will be applied on all the selected items combined. ,Die Bedingungen werden auf alle ausgewählten Elemente zusammen angewendet.,
Configuration,Aufbau,
Configure the action to stop the transaction or just warn if the same rate is not maintained.,"Konfigurieren Sie die Aktion, um die Transaktion zu stoppen oder nur zu warnen, wenn derselbe Einzelpreis nicht beibehalten wird.",
Confirmation Date,Bestätigungsdatum,
Connections,Verknüpfungen,
Consider Minimum Order Qty,Mindestbestellmenge berücksichtigen,
Consider Rejected Warehouses,Lager für abgelehnte Ware einschließen,
Consider Tax or Charge for,Steuern oder Gebühren berücksichtigen für,
Considered In Paid Amount,Im gezahlten Betrag berücksichtigt,
Consolidate Sales Order Items,Auftragspositionen konsolidieren,
Consolidate Sub Assembly Items,Artikel der Unterbaugruppe konsolidieren,
Consolidated,Konsolidiert,
Consolidated Credit Note,Konsolidierte Gutschrift,
Consolidated Financial Statement,Konsolidierter Finanzbericht,
Consolidated Sales Invoice,Konsolidierte Ausgangsrechnung,
Consultant,Berater,
Consumable Cost,Verbrauchskosten,
Consumed,Verbraucht,
Consumed Asset Total Value,Wer des verbrauchten Anlagevermögens,
Consumed Assets,Verbrauchte Vermögensgegenstände,
Consumed Items,Verbrauchte Artikel,
Consumed Qty,Verbrauchte Anzahl,
Consumed Quantity,Verbrauchte Menge,
Consumed Stock Items,Verbrauchte Lagerartikel,
Consumed Stock Total Value,Wert des verbrauchten Lagerbestands,
Contact,Kontakt,
Contact Desc,Kontakt-Beschr.,
Contact Email,Kontakt-E-Mail,
Contact HTML,Kontakt-HTML,
Contact Info,Kontakt-Information,
Contact Information,Kontaktinformationen,
Contact List,Kontaktliste,
Contact Mobile,Kontakt-Mobiltelefonnummer,
Contact Mobile No,Kontakt-Mobiltelefonnummer,
Contact Name,Ansprechpartner,
Contact No.,Kontakt-Nr.,
Contact Person,Kontaktperson,
Contacts,Kontakte,
Content,Inhalt,
Content Type,Inhaltstyp,
Contra Entry,Gegenbuchung,
Contract,Vertrag,
Contract Details,Vertragsdetails,
Contract End Date,Vertragsende,
Contract Fulfilment Checklist,Prüfliste für Vertragsausführung,
Contract Period,Vertragslaufzeit,
Contract Template,Vertragsvorlage,
Contract Template Fulfilment Terms,Bedingungen für Vertragsvorlagen-Erfüllung,
Contract Template Help,Vertragsvorlage Hilfe,
Contract Terms,Vertragsbedingungen,
Contract Terms and Conditions,Vertragsbedingungen,
Contribution (%),Beitrag (%),
Contribution to Net Total,Beitrag zum Gesamtnetto,
Control Action,Steuerungsaktion,
Control Historical Stock Transactions,Historische Lagerbewegungen überprüfen,
Conversion Factor,Umrechnungsfaktor,
Conversion Rate,Wechselkurs,
Convert Item Description to Clean HTML in Transactions,Artikelbeschreibung in sauberes HTML umwandeln,
Converted,umgewandelt,
Copied From,Kopiert von,
Copy Fields to Variant,Kopiere Felder auf Varianten,
Corrective,Korrigierend,
Corrective Action,Korrekturmaßnahme,
Corrective Operation,Nacharbeit,
Corrective Operation Cost,Nacharbeitskosten,
Corrective/Preventive,Korrektur / Vorbeugung,
Cost,Kosten,
Cost Center,Kostenstelle,
Cost Center Allocation,Kostenstellenzuordnung,
Cost Center Allocation Percentage,Kostenstellenzuordnungsprozentsatz,
Cost Center Allocation Percentages,Kostenstellenzuordnungsprozentsätze,
Cost Center Name,Kostenstellenbezeichnung,
Cost Center Number,Kostenstellen-Nummer,
Cost Configuration,Kostenkonfiguration,
Cost Per Unit,Kosten pro Einheit,
Cost of Goods Sold,Selbstkosten,
Cost of Poor Quality Report,Kosten mangelhafter Qualität,
Cost to Company (CTC),Kosten für das Unternehmen (CTC),
Costing,Kalkulation,
Costing Amount,Kalkulationsbetrag,
Costing Details,Kostendetails,
Costing Rate,Kalkulationsbetrag,
Costing and Billing,Kalkulation und Abrechnung,
Count,Anzahl,
Country,Land,
Country of Origin,Herkunftsland,
Coupon Code,Gutscheincode,
Coupon Code Based,Gutscheincode basiert,
Coupon Description,Coupon Beschreibung,
Coupon Name,Gutschein Name,
Coupon Type,Coupon-Typ,
Create Chart Of Accounts Based On,"Kontenplan erstellen, basierend auf",
Create Grouped Asset,Gruppierte Anlage erstellen,
Create Job Card based on Batch Size,Auftragskarte nach Chargengröße erstellen,
Create Ledger Entries for Change Amount,Buchungssätze für Wechselgeld erstellen,
Create Missing Party,Fehlende Partei erstellen,
Create Receiver List,Empfängerliste erstellen,
Create User,Benutzer erstellen,
Create User Permission,Benutzerberechtigung Erstellen,
Create a new composite asset,Neuen zusammengesetzten Vermögensgegenstand erstellen,
Create in Draft Status,In Entwurfsstatus erstellen,
Create missing customer or supplier.,Erstelle einen fehlenden Kunden oder Lieferanten.,
Creation Document No,Belegerstellungs-Nr.,
Credit,Haben,
Credit Amount,Haben-Betrag,
Credit Amount in Account Currency,Haben-Betrag in Kontowährung,
Credit Amount in Transaction Currency,Haben-Betrag in Transaktionswährung,
Credit Card Entry,Kreditkarten-Buchung,
Credit Days,Zahlungsziel,
Credit Limit,Kreditlimit,
Credit Limit Settings,Kreditlimit-Einstellungen,
Credit Limit and Payment Terms,Kreditlimit und Zahlungsbedingungen,
Credit Limits,Kreditlimits,
Credit Months,Kreditmonate,
Credit Note,Gutschrift,
Credit Note Issued,Gutschrift ausgelöst,
"Credit Note will update it's own outstanding amount, even if 'Return Against' is specified.","Den ausstehenden Betrag dieser Rechnungskorrektur separat buchen, statt den der korrigierten Rechnung zu verringern.",
Credit To,Gutschreiben auf,
Credit in Company Currency,(Gut)Haben in Unternehmenswährung,
Criteria,Kriterien,
Criteria Formula,Kriterien Formel,
Criteria Name,Kriterien Name,
Criteria Setup,Kriterieneinstellung,
Criteria Weight,Kriterien Gewicht,
Cross Listing of Item in multiple groups,Kreuzweise Auflistung des Artikels in mehreren Gruppen,
Cumulative Transaction Threshold,Kumulativer Transaktionsschwellenwert,
Currency,Währung,
Currency Exchange,Währungs-Umrechnung,
Currency Exchange Settings,Einstellungen Währungsumtausch,
Currency Exchange Settings Details,Details zu den Währungsumrechnungseinstellungen,
Currency Exchange Settings Result,Währungsumtauscheinstellungen Ergebnis,
Currency and Price List,Währung und Preisliste,
Current Address,Aktuelle Adresse,
Current Address Is,Aktuelle Adresse ist,
Current Amount,Aktuelle Höhe,
Current Asset,Umlaufvermögen,
Current Asset Value,Aktueller Vermögenswert,
Current BOM,Aktuelle Stückliste,
Current Exchange Rate,Aktueller Wechselkurs,
Current Index,Aktueller Index,
Current Invoice End Date,Aktuelles Rechnungsenddatum,
Current Invoice Start Date,Aktuelles Rechnungsstartdatum,
Current Level,Aktuelles Level,
Current Liability,Kurzfristige Verbindlichkeit,
Current Node,Aktueller Knoten,
Current Qty,Aktuelle Anzahl,
Current Serial / Batch Bundle,Aktuelles Serien-/Chargen-Bündel,
Current Serial No,Aktuelle Seriennummer,
Current State,Aktuellen Zustand,
Current Stock,Aktueller Lagerbestand,
Current Time,Aktuelle Uhrzeit,
Current Valuation Rate,Aktueller Wertansatz,
Custodian,Depotbank,
Custody,Sorgerecht,
Custom,Benutzerdefiniert,
Custom HTML,Benutzerdefiniertes HTML,
Custom Remarks,Benutzerdefinierte Bemerkungen,
Custom delimiters,Benutzerdefinierte Trennzeichen,
Custom?,Benutzerdefiniert?,
Customer,Kunde,
Customer ,Kunde,
Customer / Item / Item Group,Kunde / Artikel / Artikelgruppe,
Customer / Lead Address,Kunden- / Lead-Adresse,
Customer Acquisition and Loyalty,Kundengewinnung und -bindung,
Customer Address,Kundenadresse,
Customer Code,Kunden-Nr.,
Customer Contact,Kundenkontakt,
Customer Contact Email,Kontakt-E-Mail des Kunden,
Customer Credit Balance,Kunden-Kreditlinien,
Customer Credit Limit,Kundenkreditlimit,
Customer Defaults,Kunden-Standardeinstellungen,
Customer Details,Kundendaten,
Customer Feedback,Kundenrückmeldung,
Customer Group,Kundengruppe,
Customer Group Item,Kundengruppe (Zeile),
Customer Group Name,Kundengruppenname,
Customer Groups,Kundengruppen,
Customer Item,Kunden-Artikel,
Customer Items,Kunden-Artikel,
Customer Ledger Summary,Kundenbuchzusammenfassung,
Customer Mobile No,Mobilnummer des Kunden,
Customer Name,Kundenname,
Customer Naming By,Benennung der Kunden nach,
Customer PO Details,Auftragsdetails,
Customer POS id,Kunden-POS-ID,
Customer Portal Users,Kundenportal-Benutzer,
Customer Primary Address,Hauptadresse des Kunden,
Customer Primary Contact,Hauptkontakt des Kunden,
Customer Provided,vom Kunden bereitgestellt,
Customer Territory,Kundengebiet,
Customer Type,Kundentyp,
Customer Warehouse (Optional),Kundenlagerkonto (optional),
Customer or Item,Kunde oder Artikel,
Customer's Item Code,Kunden-Artikel-Nr.,
Customer's Purchase Order,Bestellung des Kunden,
Customer's Purchase Order Date,Bestelldatum des Kunden,
Customer's Purchase Order No,Bestellnummer des Kunden,
Customer-wise Item Price,Kundenbezogener Artikelpreis,
Customers,Kunden,
Customers Without Any Sales Transactions,Kunden ohne Verkaufsvorgänge,
Customerwise Discount,Kundenspezifischer Rabatt,
Customs Tariff Number,Zolltarifnummer,
DFS,Tiefensuche,
DT-,DT-,
DUNN-.MM.-.YY.-,DUNN-.MM .-. YY.-,
Daily,Täglich,
Daily Time to send,Tägliche Sendezeit,
Daily Timesheet Summary,Tägliche Zeiterfassungsübersicht,
Dashboard,Dashboard,
Data Import Configuration,Datenimport-Konfiguration,
Date,Datum,
Date ,Datum,
Date Of Retirement,Zeitpunkt der Pensionierung,
Date Settings,Datums-Einstellungen,
Date of Birth,Geburtsdatum,
Date of Commencement,Anfangsdatum,
Date of Establishment,Gründungsdatum,
Date of Incorporation,Gründungsdatum,
Date of Issue,Ausstellungsdatum,
Date of Joining,Eintrittsdatum,
Dates,Daten,
Day,Tag,
Day Of Week,Wochentag,
Day of Week,Tag der Woche,
Day to Send,Sendetag,
Day(s) after invoice date,Tag (e) nach Rechnungsdatum,
Day(s) after the end of the invoice month,Tag (e) nach dem Ende des Rechnungsmonats,
Days,Tage,
Days Until Due,Tage bis Fälligkeit,
Days before the current subscription period,Tage vor dem aktuellen Abonnementzeitraum,
DeLinked,Verknüpfung gelöst,
Deal Owner,Besitzer des Deals,
Debit,Soll,
Debit Amount,Soll-Betrag,
Debit Amount in Account Currency,Soll-Betrag in Kontowährung,
Debit Amount in Transaction Currency,Soll-Betrag in Transaktionswährung,
Debit Note,Lastschrift,
Debit Note Issued,Lastschrift ausgestellt am,
"Debit Note will update it's own outstanding amount, even if 'Return Against' is specified.","Den ausstehenden Betrag dieser Rechnungskorrektur separat buchen, statt den der korrigierten Rechnung zu verringern.",
Debit To,Belasten auf,
Debit in Company Currency,Soll in Unternehmenswährung,
Debit to,Lastschrift auf,
Debit-Credit Mismatch,Soll-Haben-Diskrepanz,
Debit-Credit mismatch,Soll-Haben-Diskrepanz,
Deduct,Abziehen,
Deductee Details,Details zum Abzug,
Deductions or Loss,Abzüge oder Verlust,
Default,Standard,
Default Account,Standardkonto,
Default Accounts,Standardkonten,
Default Advance Account,Standard Vorschusskonto,
Default Advance Paid Account,Standardkonto für geleistete Vorauszahlungen,
Default Advance Received Account,Standardkonto für erhaltene Vorauszahlungen,
Default BOM,Standardstückliste,
Default Bank Account,Standardbankkonto,
Default Billing Rate,Standard-Rechnungspreis,
Default Buying Cost Center,Standard-Einkaufskostenstelle,
Default Buying Price List,Standard-Einkaufspreisliste,
Default Buying Terms,Standard-Einkaufsbedingungen,
Default Cash Account,Standardbarkonto,
Default Common Code,Standard Common Code,
Default Company,Standard Unternehmen,
Default Company Bank Account,Standard-Bankkonto des Unternehmens,
Default Cost Center,Standardkostenstelle,
Default Cost of Goods Sold Account,Standard-Herstellkosten,
Default Costing Rate,Standardkosten,
Default Currency,Standardwährung,
Default Customer Group,Standardkundengruppe,
Default Deferred Expense Account,Standardkonto für aktive Rechnungsabgrenzung,
Default Deferred Revenue Account,Standardkonto für passive Rechnungsabgrenzung,
Default Dimension,Standardabmessung,
Default Discount Account,Standard-Rabattkonto,
Default Distance Unit,Standardabstandseinheit,
Default Expense Account,Standardaufwandskonto,
Default Finance Book,Standardfinanzbuch,
Default Finished Goods Warehouse,Standard-Fertigwarenlager,
Default Holiday List,Standard Feiertagsliste,
Default In-Transit Warehouse,Standard-Durchgangslager,
Default Income Account,Standard-Ertragskonto,
Default Inventory Account,Standard Inventurkonto,
Default Item Group,Standard-Artikelgruppe,
Default Item Manufacturer,Standardartikelhersteller,
Default Letter Head,Standardbriefkopf,
Default Manufacturer Part No,Standard Hersteller Teile-Nr,
Default Material Request Type,Standard-Material anfordern Typ,
Default Operating Cost Account,Standardmäßiges Betriebskostenkonto,
Default Payable Account,Standard-Verbindlichkeitenkonto,
Default Payment Discount Account,Standard Rabattkonto für Zahlungen,
Default Payment Request Message,Standard Payment Request Message,
Default Payment Terms Template,Standardvorlage für Zahlungsbedingungen,
Default Price List,Standardpreisliste,
Default Priority,Standardpriorität,
Default Provisional Account,Standard Provisorisches Konto,
Default Purchase Unit of Measure,Standard Maßeinheit Verkauf,
Default Quotation Validity Days,Standard-Angebotsgültigkeitstage,
Default Receivable Account,Standard-Forderungskonto,
Default Sales Unit of Measure,Standard Maßeinheit Verkauf,
Default Scrap Warehouse,Standard-Schrottlager,
Default Selling Cost Center,Standard-Vertriebskostenstelle,
Default Selling Terms,Standardverkaufsbedingungen,
Default Service Level Agreement,Standard-Service-Level-Vereinbarung,
Default Source Warehouse,Standard-Ausgangslager,
Default Stock UOM,Standardlagermaßeinheit,
Default Supplier,Standardlieferant,
Default Supplier Group,Standardlieferantengruppe,
Default Target Warehouse,Standard-Eingangslager,
Default Territory,Standardregion,
Default Unit of Measure,Standardmaßeinheit,
Default Valuation Method,Standard-Bewertungsmethode,
Default Value,Standardwert,
Default Warehouse,Standardlager,
Default Warehouse for Sales Return,Standardlager für Retouren,
Default Warehouses for Production,Standardlager für die Produktion,
Default Work In Progress Warehouse,Standard-Fertigungslager,
Default Workstation,Standard-Arbeitsplatz,
Default account will be automatically updated in POS Invoice when this mode is selected.,"Das Standardkonto wird in POS-Rechnung automatisch aktualisiert, wenn dieser Modus ausgewählt ist.",
Default settings for your stock-related transactions,Standardeinstellungen für Ihre lagerbezogenen Transaktionen,
Default: 10 mins,Standard: 10 Minuten,
Defaults,Standardeinstellungen,
Deferred Accounting,Rechnungsabgrenzung,
Deferred Accounting Defaults,Standardeinstellungen Rechnungsabgrenzung,
Deferred Accounting Settings,Aufgeschobene Buchhaltungseinstellungen,
Deferred Expense,Rechnungsabgrenzungsposten,
Deferred Expense Account,Rechnungsabgrenzungsposten,
Deferred Revenue,Rechnungsabgrenzung,
Deferred Revenue Account,Rechnungsabgrenzungsposten,
Deferred Revenue and Expense,Abgegrenzte Einnahmen und Ausgaben,
Delay between Delivery Stops,Verzögerung zwischen Auslieferungsstopps,
Delayed Item Report,Bericht über verzögerte Artikel,
Delayed Order Report,Bericht über verspätete Bestellung,
Delayed Tasks Summary,Zusammenfassung verzögerter Aufgaben,
Delete Accounting and Stock Ledger Entries on deletion of Transaction,Beim Löschen einer Transaktion auch die entsprechenden Buchungs- und Lagerbuchungssätze löschen,
Delete Bins,Papierkorb leeren,
Delete Cancelled Ledger Entries,Stornierte Buchungseinträge löschen,
Delete Leads and Addresses,Interessenten und Adressen löschen,
Delete Transactions,Transaktionen löschen,
Delimiter options,Trennzeichenoptionen,
Delivered,Geliefert,
Delivered By Supplier,Geliefert von Lieferant,
Delivered Items To Be Billed,"Gelieferte Artikel, die abgerechnet werden müssen",
Delivered Qty,Gelieferte Stückzahl,
Delivered by Supplier (Drop Ship),durch Lieferanten geliefert (Streckengeschäft),
Delivery,Auslieferung,
Delivery Date,Liefertermin,
Delivery Details,Lieferdetails,
Delivery Manager,Auslieferungsmanager,
Delivery Note,Lieferschein,
Delivery Note Item,Lieferschein-Artikel,
Delivery Note No,Lieferschein-Nummer,
Delivery Note Packed Item,Lieferschein verpackte Artikel,
Delivery Note Trends,Entwicklung Lieferscheine,
Delivery Settings,Liefereinstellungen,
Delivery Status,Lieferstatus,
Delivery Stop,Liefer Stopp,
Delivery Stops,Lieferstopps,
Delivery To,Lieferung an,
Delivery Trip,Liefertrip,
Delivery User,Auslieferungs-Benutzer,
Delivery Warehouse,Auslieferungslager,
Delivery to,Lieferung an,
Demo Company,Demo-Unternehmen,
Department,Abteilung,
Departure Time,Abfahrtszeit,
Dependant SLE Voucher Detail No,Unterhaltsberechtigter SLE Beleg Detail Nr.,
Dependencies,Abhängigkeiten,
Dependent Task,Abhängiger Vorgang,
Dependent Tasks,Abhängige Vorgänge,
Depends on Tasks,Abhängig von Vorgang,
Deposit,Einzahlung,
Depreciate based on daily pro-rata,Abschreibung auf Basis der täglichen Pro-rata,
Depreciate based on shifts,Abschreibung auf Basis von Schichten,
Depreciation,Abschreibung,
Depreciation Amount,Abschreibungsbetrag,
Depreciation Details,Details zur Abschreibung,
Depreciation Entry,Abschreibungs Eintrag,
Depreciation Entry Posting Status,Buchungsstatus des Abschreibungseintrags,
Depreciation Expense Account,Aufwandskonto Abschreibungen,
Depreciation Method,Abschreibungsmethode,
Depreciation Options,Abschreibungsoptionen,
Depreciation Posting Date,Buchungsdatum der Abschreibung,
Depreciation Schedule,Abschreibungsplan,
Depreciation Schedule View,Ansicht Abschreibungsplan,
Description,Beschreibung,
Description of Content,Beschreibung des Inhalts,
Designation,Position,
Desk User,Schreibtisch-Benutzer,
Detailed Reason,Ausführlicher Grund,
Details,Details,
Determine Address Tax Category From,Adresssteuerkategorie bestimmen von,
Diesel,Diesel,
Difference,Unterschied,
Difference (Dr - Cr),Differenz (Soll - Haben),
Difference Account,Differenzkonto,
Difference Amount,Differenzbetrag,
Difference Amount (Company Currency),Differenzbetrag (Unternehmenswährung),
Difference Posting Date,Differenz Buchungsdatum,
Dimension Defaults,Bemaßungsstandards,
Dimension Details,Dimensionsdetails,
Dimension Filter Help,Dimensionsfilter Hilfe,
Dimension Name,Dimensionsname,
Dimension-wise Accounts Balance Report,Kontensalden nach Dimensionen,
Direct Expense,Direkte Ausgaben,
Direct Income,Direkte Erträge,
Disable,Deaktivieren,
Disable Capacity Planning,Kapazitätsplanung deaktivieren,
Disable In Words,"""Betrag in Worten"" abschalten",
Disable Last Purchase Rate,Letzten Kaufpreis deaktivieren,
Disable Rounded Total,"""Gesamtsumme runden"" abschalten",
Disable Serial No And Batch Selector,Selektor für Seriennummer und Chargen deaktivieren,
Disabled,Deaktiviert,
Disables auto-fetching of existing quantity,Deaktiviert das automatische Abrufen der vorhandenen Menge,
Disassemble,Demontage,
Disbursed,Ausgezahlt,
Discount,Rabatt,
Discount (%) on Price List Rate with Margin,Rabatt (%) auf Preisliste Rate mit Margin,
Discount Account,Rabattkonto,
Discount Amount,Rabattbetrag,
Discount Date,Rabattdatum,
Discount Percentage,Rabatt in Prozent,
Discount Settings,Rabatt-Einstellungen,
Discount Type,Rabattart,
Discount Validity,Frist für den Rabatt,
Discount Validity Based On,Frist für den Rabatt berechnet sich nach,
Discount and Margin,Rabatt und Marge,
Discount on Other Item,Rabatt auf andere Artikel,
Discount on Price List Rate (%),Rabatt auf die Preisliste (%),
Discounted Amount,Rabattbetrag,
Discounted Invoice,Rabattierte Rechnung,
Discounts,Rabatte,
"Discounts to be applied in sequential ranges like buy 1 get 1, buy 2 get 2, buy 3 get 3 and so on","Rabatte werden in aufeinanderfolgenden Schritten gewährt, z. B. „Kaufe 1, bekomme 1“, „Kaufe 2, bekomme 2“, „Kaufe 3, bekomme 3“ und so weiter",
Discrepancy between General and Payment Ledger,Diskrepanz zwischen Hauptbuch und Zahlungsbuch,
Dislikes,Abneigungen,
Dispatch Address,Absendeadresse,
Dispatch Address Name,ID der Absendeadresse,
Dispatch Information,Versandinformationen,
Dispatch Notification Attachment,Versandbenachrichtigungs-Anhang,
Dispatch Notification Template,Versandbenachrichtigungsvorlage,
Dispatch Settings,Versandeinstellungen,
Disposal Date,Verkauf Datum,
Distance,Entfernung,
Distance UOM,Abstand UOM,
Distance from left edge,Abstand zum linken Rand,
Distance from top edge,Abstand zum oberen Rand,
Distinct Item and Warehouse,Spezifischer Artikel und Lagerort,
Distinct unit of an Item,Eindeutige Einheit eines Artikels,
Distribute Additional Costs Based On ,Zusätzliche Kosten verteilen auf Basis von,
Distribute Charges Based On,Kosten auf folgender Grundlage verteilen,
Distribute Manually,Manuell verteilen,
Distribution Name,Bezeichnung der Verteilung,
Divorced,Geschieden,
Do Not Contact,Nicht Kontakt aufnehmen,
Do Not Explode,Nicht aufklappen,
Do Not Update Serial / Batch on Creation of Auto Bundle,Seriennummer/Charge beim Erstellen eines automatischen Bündels nicht aktualisieren,
Do Not Use Batch-wise Valuation,Keine chargenweise Bewertung verwenden,
Do not show any symbol like $ etc next to currencies.,Kein Symbol wie € o.Ä. neben Währungen anzeigen.,
Do not update variants on save,Aktualisieren Sie keine Varianten beim Speichern,
DocField,DocField,
DocType,DocType,
Doctype,DocType,
Document Name,Dokumentenname,
Document Type,Dokumententyp,
Document Type ,Art des Dokuments,
Documents,Dokumente,
Documents Processed on each trigger. Queue Size should be between 5 and 100,Bei jedem Trigger verarbeitete Dokumente. Die Größe der Warteschlange sollte zwischen 5 und 100 liegen.,
Domain,Domäne,
Don't Enforce Free Item Qty,Kostenlose Artikelmenge nicht erzwingen,
Don't Reserve Sales Order Qty on Sales Return,Menge des Auftrags nicht bei der Rücksendung reservieren,
Don't Send Emails,Senden Sie keine E-Mails,
Done,Fertig,
Dont Recompute tax,Steuer nicht neu berechnen,
Doors,Türen,
Double Declining Balance,Doppelte degressive,
Download Required Materials,Erforderliche Materialien herunterladen,
Download Template,Vorlage herunterladen,
Downtime,Ausfallzeit,
Downtime Analysis,Ausfallzeitanalyse,
Downtime Entry,Ausfallzeiteintrag,
Downtime Reason,Grund für Ausfallzeiten,
Draft,Entwurf,
Driver,Fahrer/-in,
Driver Address,Fahreradresse,
Driver Email,Fahrer-E-Mail,
Driver Name,Name des/der Fahrer/-in,
Driver licence class,Führerscheinklasse,
Driving License Categories,Führerscheinklasse,
Driving License Category,Führerscheinklasse,
Drop Ship,Streckengeschäft,
Due Date,Fälligkeitsdatum,
Due Date Based On,Fälligkeitsdatum basiert auf,
Dunning,Mahnung,
Dunning Amount,Mahnbetrag,
Dunning Amount (Company Currency),Mahnbetrag (Währung des Unternehmens),
Dunning Fee,Mahngebühr,
Dunning Letter,Mahnbrief,
Dunning Letter Text,Mahnbrief Text,
Dunning Level,Mahnstufe,
Dunning Type,Mahnart,
