Count,Antal,
Country,Land,
Country of Origin,Ursprungsland,
Coupon Code,kupongskod,
Coupon Code Based,Baserad på kupongkod,
Coupon Description,Kupongbeskrivning,
Coupon Name,Kupongnamn,
Coupon Type,Kupongtyp,
Create Chart Of Accounts Based On,Skapa konto Baserad på,
Create Grouped Asset,Skapa Grupperad Tillgång,
Create Job Card based on Batch Size,Skapa Jobbkort baserad på Parti Storlek,
Create Ledger Entries for Change Amount,Skapa Register Poster för Växel Belopp,
Create Missing Party,Skapa saknade parti,
Create Receiver List,Skapa Mottagare Lista,
Create User,Skapa användare,
Create User Permission,Skapa användarbehörighet,
Create a new composite asset,Skapa ny Sammansatt Tillgång,
Create in Draft Status,Skapa i Utkast Status,
Create missing customer or supplier.,Skapa saknad kund eller leverantör.,
Creation Document No,Skapande Dokument nr,
Credit,Kredit,
Credit Amount,Kreditbelopp,
Credit Amount in Account Currency,Credit Belopp i konto Valuta,
Credit Amount in Transaction Currency,Kredit Belopp i Transaktion Valuta,
Credit Card Entry,Kreditkorts logg,
Credit Days,Kreditdagar,
Credit Limit,Kreditgräns,
Credit Limit Settings,Kredit Gräns Inställningar,
Credit Limit and Payment Terms,Kreditgräns och betalningsvillkor,
Credit Limits,Kreditgränser,
Credit Months,Kreditmånader,
Credit Note,Kreditnota,
Credit Note Issued,Kreditnota utfärdad,
"Credit Note will update it's own outstanding amount, even if 'Return Against' is specified.","Kredit Faktura kommer att uppdatera sitt eget utestående belopp, även om ""Retur Mot"" är angivet.",
Credit To,Kredit till,
Credit in Company Currency,Kredit i bolaget Valuta,
Criteria,Kriterier,
Criteria Formula,Kriterier Formel,
Criteria Name,Kriterier Namn,
Criteria Setup,Kriterier Setup,
Criteria Weight,Kriterier Vikt,
Cross Listing of Item in multiple groups,Kors Notering av punkt i flera grupper,
Cumulative Transaction Threshold,Kumulativ transaktionströskel,
Currency,Valuta,
Currency Exchange,Valutaväxling,
Currency Exchange Settings,Valutaväxlingsinställningar,
Currency Exchange Settings Details,Valuta Växling Inställning Detaljer,
Currency Exchange Settings Result,Valuta Växling Inställning Resultat,
Currency and Price List,Valuta och prislista,
Current Address,Nuvarande Adress,
Current Address Is,Nuvarande adress är,
Current Amount,nuvarande belopp,
Current Asset,Aktuell Tillgång,
Current Asset Value,Nuvarande tillgångsvärde,
Current BOM,Aktuell BOM,
Current Exchange Rate,Aktuell växelkurs,
Current Index,Aktuellt Index,
Current Invoice End Date,Aktuell faktura Slutdatum,
Current Invoice Start Date,Nuvarande fakturans startdatum,
Current Level,Aktuell Nivå,
Current Liability,Aktuell Skuld,
Current Node,Aktuell Nod,
Current Qty,Aktuellt Antal,
Current Serial / Batch Bundle,Aktuell Serie / Parti Paket,
Current Serial No,Aktuellt serienummer,
Current State,Nuvarande tillstånd,
Current Stock,Nuvarande lager,
Current Time,Aktuell tid,
Current Valuation Rate,Nuvarande värderingensomsättning,
Custodian,Väktare,
Custody,Vårdnad,
Custom,Anpassad,
Custom HTML,Anpassad HTML,
Custom Remarks,Anpassade anmärkningar,
Custom delimiters,Anpassade Avgränsare,
Custom?,Anpassad?,
Customer,Kunden,
Customer ,Kund,
Customer / Item / Item Group,Kund / Artikel / Artikel Grupp,
Customer / Lead Address,Kund / Huvudadress,
Customer Acquisition and Loyalty,Kundförvärv och Lojalitet,
Customer Address,Kundadress,
Customer Code,Kund kod,
Customer Contact,Kundkontakt,
Customer Contact Email,Kundkontakt Email,
Customer Credit Balance,Kund tillgodohavande,
Customer Credit Limit,Kundkreditgräns,
Customer Defaults,Kund Standard,
Customer Details,Kunduppgifter,
Customer Feedback,Kund Feedback,
Customer Group,kundgrupp,
Customer Group Item,Kund Grupp Artikel,
Customer Group Name,Kundgruppnamn,
Customer Groups,kundgrupper,
Customer Item,Kund Artikel,
Customer Items,Kundartiklar,
Customer Ledger Summary,Sammanfattning av kundbok,
Customer Mobile No,Kund Mobil nr,
Customer Name,Kundnamn,
Customer Naming By,Kundnamn på,
Customer PO Details,Kundens PO-uppgifter,
Customer POS id,Kundens POS-id,
Customer Portal Users,Portal  Användare,
Customer Primary Address,Kundens primära adress,
Customer Primary Contact,Kund Primärkontakt,
Customer Provided,Kund tillhandahålls,
Customer Territory,Kundområde,
Customer Type,kundtyp,
Customer Warehouse (Optional),Kund Warehouse (tillval),
Customer or Item,Kund eller föremål,
Customer's Item Code,Kundens Artikelkod,
Customer's Purchase Order,Kundens beställning,
Customer's Purchase Order Date,Kundens inköpsorder Datum,
Customer's Purchase Order No,Kundens inköpsorder Nr,
Customer-wise Item Price,Kundmässigt artikelpris,
Customers,Kunder,
Customers Without Any Sales Transactions,Kunder utan försäljningstransaktioner,
Customerwise Discount,Kundrabatt,
Customs Tariff Number,Tulltaxan Nummer,
DT-,DT-,
DUNN-.MM.-.YY.-,DUNN-.MM .-. YY.-,
Daily,Dagligen,
Daily Time to send,Daglig Tid att Skicka,
Daily Timesheet Summary,Daglig Tidrapport Sammandrag,
Dashboard,Översikt Panel,
Data Import Configuration,Dataimportkonfiguration,
Date,Datum,
Date ,Datum,
Date Of Retirement,Datum för pensionering,
Date Settings,Datum Inställningar,
Date of Birth,Födelsedatum,
Date of Commencement,Datum för inledande,
Date of Establishment,Datum för etablering,
Date of Incorporation,Datum för upptagande,
Date of Issue,Utgivningsdatum,
Date of Joining,Datum för att delta,
Dates,Datum,
Day,Dag,
Day Of Week,Dag i veckan,
Day of Week,Dag i veckan,
Day to Send,Dag att skicka,
Day(s) after invoice date,Dag (er) efter fakturadatum,
Day(s) after the end of the invoice month,Dag (er) efter fakturamånadens slut,
Days,Dagar,
Days Until Due,Dagar fram till förfall,
Days before the current subscription period,Dagar före aktuell prenumeration period,
DeLinked,Bortkoppplad,
Deal Owner,Ansvarig,
Debit,Debit-,
Debit Amount,Debit Belopp,
Debit Amount in Account Currency,Betal-Belopp i konto Valuta,
Debit Amount in Transaction Currency,Debet Belopp i Transaktion Valuta,
Debit Note,Debetnota,
Debit Note Issued,Debetnota utfärdad,
"Debit Note will update it's own outstanding amount, even if 'Return Against' is specified.","Debet Faktura kommer att uppdatera sitt eget utestående belopp, även om ""Retur Mot"" är angivet.",
Debit To,Debitering,
Debit in Company Currency,Debet i bolaget Valuta,
Debit to,Debitera till,
Debit-Credit Mismatch,Debet-Kredit överensstämmer ej,
Debit-Credit mismatch,Debet-Kredit överensstämmer ej,
Deduct,Dra av,
Deductee Details,Avdrag detaljer,
Deductions or Loss,Avdrag eller förlust,
Default,Standard,
Default Account,Standard konto,
Default Accounts,Standardkonton,
Default Advance Account,Standard Förskött Konto,
Default Advance Paid Account,Standard Förskött Skuld Konto,
Default Advance Received Account,Standard Förskött Intäkt Konto,
Default BOM,Standard BOM,
Default Bank Account,Standard bankkonto,
Default Billing Rate,Standardfakturerings betyg,
Default Buying Cost Center,Standard Inköpsställe,
Default Buying Price List,Standard Inköpslista,
Default Buying Terms,Standardköpvillkor,
Default Cash Account,Standard Konto,
Default Common Code,Standard Gemensam Kod,
Default Company,Standard Company,
Default Company Bank Account,Standardföretagets bankkonto,
Default Cost Center,Standardkostnadsställe,
Default Cost of Goods Sold Account,Standardkostnad Konto Sålda Varor,
Default Costing Rate,Standardkalkyl betyg,
Default Currency,Standard Valuta,
Default Customer Group,Standard Kundgrupp,
Default Deferred Expense Account,Standard uppskjuten kostnadskonto,
Default Deferred Revenue Account,Standard uppskjutna intäkter konto,
Default Dimension,Standarddimension,
Default Discount Account,Standard Rabatt Konto,
Default Distance Unit,Standarddistansenhet,
Default Expense Account,Standardutgiftskonto,
Default Finance Book,Standard finansbok,
Default Finished Goods Warehouse,Standard färdigvarulagret,
Default Holiday List,Standard kalender,
Default In-Transit Warehouse,Standard I Transit Lager,
Default Income Account,Standard Inkomstkonto,
Default Inventory Account,Standard Inventory Account,
Default Item Group,Standard Varugrupp,
Default Item Manufacturer,Standardartillverkare,
Default Letter Head,Standard Brev,
Default Manufacturer Part No,Standard tillverkarens artikelnummer,
Default Material Request Type,Standard Material Typ av förfrågan,
Default Operating Cost Account,Standard Driftskostnad Konto,
Default Payable Account,Standard betalkonto,
Default Payment Discount Account,Standard Rabatt Konto,
Default Payment Request Message,Standardbetalnings Request Message,
Default Payment Terms Template,Standardbetalningsvillkor Mall,
Default Price List,Standard Prislista,
Default Priority,Standardprioritet,
Default Provisional Account,Standard Provisorisk Konto,
Default Purchase Unit of Measure,Standard inköpsenhet av åtgärd,
Default Quotation Validity Days,Standard Offertid Giltighetsdagar,
Default Receivable Account,Standard Mottagarkonto,
Default Sales Unit of Measure,Standardförsäljningsenhet av åtgärd,
Default Scrap Warehouse,Standard skrotlager,
Default Selling Cost Center,Standard Kostnadsställe Försäljning,
Default Selling Terms,Standardförsäljningsvillkor,
Default Service Level Agreement,Standardavtal om servicenivå,
Default Source Warehouse,Standardkälla Lager,
Default Stock UOM,Standard Stock UOM,
Default Supplier,Standard Leverantör,
Default Supplier Group,Standardleverantörsgrupp,
Default Target Warehouse,Standard Valt Lager,
Default Territory,Standard Område,
Default Unit of Measure,Standard mätenhet,
Default Valuation Method,Standardvärderingsmetod,
Default Value,Standardvärde,
Default Warehouse,Standard Lager,
Default Warehouse for Sales Return,Standardlager för försäljningsretur,
Default Warehouses for Production,Standardlager för produktion,
Default Work In Progress Warehouse,Standard Work In Progress Warehouse,
Default Workstation,Standard arbetsstation,
Default account will be automatically updated in POS Invoice when this mode is selected.,Standardkonto uppdateras automatiskt i POS-faktura när det här läget är valt.,
Default settings for your stock-related transactions,Standard inställningar för lager relaterade transaktioner,
Default: 10 mins,Standard: 10 minuter,
Defaults,Standard,
Deferred Accounting,Uppskjuten Bokföring,
Deferred Accounting Defaults,Uppskjuten Bokföring Standard,
Deferred Accounting Settings,Uppskjutna redovisningsinställningar,
Deferred Expense,Uppskjuten kostnad,
Deferred Expense Account,Uppskjuten utgiftskonto,
Deferred Revenue,Uppskjuten intäkt,
Deferred Revenue Account,Uppskjuten inkomstkonto,
Deferred Revenue and Expense,Uppskjuten Intäkt och Kostnad,
Delay between Delivery Stops,Fördröjning mellan leveransstopp,
Delayed Item Report,Försenad artikelrapport,
Delayed Order Report,Försenad orderrapport,
Delayed Tasks Summary,Försenad Uppgifter Översikt,
Delete Accounting and Stock Ledger Entries on deletion of Transaction,Ta bort Bokföring och Lager Register Poster vid radering av Transaktion,
Delete Bins,Ta bort från Papperskorg,
Delete Cancelled Ledger Entries,Ta bort Annullerade Register Poster,
Delete Leads and Addresses,Ta bort Prospekt och Adresser,
Delete Transactions,Ta bort Transaktioner,
Delimiter options,Avgränsning Alternativ,
Delivered,levereras,
Delivered By Supplier,Levereras av Supplier,
Delivered Items To Be Billed,Levererade artiklar att faktureras,
Delivered Qty,Levererat Antal,
Delivered by Supplier (Drop Ship),Levereras av leverantören (Drop Ship),
Delivery,Leverans,
Delivery Date,Leveransdatum,
Delivery Details,Leveransdetaljer,
Delivery Manager,Leverans Ansvarig,
Delivery Note,Följesedel,
Delivery Note Item,Följesedel Anteckningspunkt,
Delivery Note No,Följesedel nr,
Delivery Note Packed Item,Försäljning Följesedel Packad Artikel,
Delivery Note Trends,Följesedel Trender,
Delivery Settings,Leveransinställningar,
Delivery Status,Leveransstatus,
Delivery Stop,Leveransstopp,
Delivery Stops,Leveransstopp,
Delivery To,Leverans till,
Delivery Trip,Leveransresa,
Delivery User,Leverans Användare,
Delivery Warehouse,Leverans Lager,
Delivery to,Leverera Till,
Demo Company,Demo Bolag,
Department,Avdelning,
Departure Time,Avgångstid,
Dependant SLE Voucher Detail No,Beroende SLE Verifikat Detalj Nummer,
Dependencies,beroenden,
Dependent Task,Beroende Uppgift,
Dependent Tasks,Beroende uppgifter,
Depends on Tasks,Beror på Uppgifter,
Deposit,Insättning,
Depreciate based on daily pro-rata,Skriv av baserat på dagliga proportioner,
Depreciate based on shifts,Skriv av baserat på förskjutningar,
Depreciation,Avskrivningar,
Depreciation Amount,Avskrivningsbelopp,
Depreciation Details,Avskrivning Detaljer,
Depreciation Entry,avskrivningar Entry,
Depreciation Entry Posting Status,Avskrivning Post Bokföring Status,
Depreciation Expense Account,Avskrivningar konto,
Depreciation Method,avskrivnings Metod,
Depreciation Options,Avskrivningsalternativ,
Depreciation Posting Date,Datum för avskrivning,
Depreciation Schedule,avskrivningsplanen,
Depreciation Schedule View,Avskrivning Schema Vy,
Description,Beskrivning,
Description of Content,Beskrivning av Innehåll,
Designation,Beteckning,
Desk User,Skrivbord Användare,
Detailed Reason,Detaljerad anledning,
Details,Detaljer,
Determine Address Tax Category From,Bestäm adressskattekategori från,
Diesel,Diesel,
Difference,Skillnad,
Difference (Dr - Cr),Skillnad (Dr - Cr),
Difference Account,Differenskonto,
Difference Amount,Differensbelopp,
Difference Amount (Company Currency),Skillnad Belopp (Company valuta),
Difference Posting Date,Differens Bokföring Datum,
Dimension Defaults,Dimension Standardvärden,
Dimension Details,Dimension Detaljer,
Dimension Filter Help,Dimension Filter Hjälp,
Dimension Name,Dimension Namn,
Dimension-wise Accounts Balance Report,Bokföring Saldo Rapport per Dimension,
Dimensions,Dimensioner,
Direct Expense,Direkta Kostnader,
Direct Income,Direkt inkomst,
Disable,inaktivera,
Disable Capacity Planning,Inaktivera kapacitetsplanering,
Disable In Words,Inaktivera uttrycker in,
Disable Last Purchase Rate,Inaktivera Senaste Inköp Pris,
Disable Rounded Total,Inaktivera avrundat Totalbelopp,
Disable Serial No And Batch Selector,Inaktivera Serie Nummer och Parti Väljare,
Disable auto setting Grand Total to default Payment Mode,Inaktivera automatisk tilldelning av Total Summa till Standard Betalning Läge,
Disabled,Inaktiverad,
Disables auto-fetching of existing quantity,Inaktiverar automatisk hämtning av befintlig kvantitet,
Disassemble,Demontera,
Disbursed,Utbetalt,
Discount,Rabatt,
Discount (%) on Price List Rate with Margin,Rabatt (%) på prislista med marginal,
Discount Account,Rabatt Konto,
Discount Amount,Rabattbelopp,
Discount Date,Rabatt Datum,
Discount Percentage,Rabatt Procent,
Discount Settings,Rabatt Inställningar,
Discount Type,Rabatttyp,
Discount Validity,Rabatt Giltighet,
Discount Validity Based On,Rabatt Giltighet Baserad På,
Discount and Margin,Rabatt och marginal,
Discount on Other Item,Rabatt på annan artikel,
Discount on Price List Rate (%),Rabatt på Prislista Andel (%),
Discounted Amount,Rabatterad Belopp,
Discounted Invoice,Rabatterad faktura,
Discounts,rabatter,
"Discounts to be applied in sequential ranges like buy 1 get 1, buy 2 get 2, buy 3 get 3 and so on","Rabatter som ska tillämpas i sekventiella intervall som köp 1 få 1, köp 2 få 2, köp 3 få 3 och så vidare",
Discrepancy between General and Payment Ledger,Avvikelse mellan Bökföring Register och Betalning Register,
Dislikes,Ogillar inte,
Dispatch Address,Leverans Adress,
Dispatch Address Name,Leverans Adress Namn,
Dispatch Information,Dispatch Information,
Dispatch Notification Attachment,Dispatch Notification Attachment,
Dispatch Notification Template,Dispatch Notification Template,
Dispatch Settings,Dispatch Settings,
Disposal Date,bortskaffande Datum,
Distance,Distans,
Distance UOM,Avstånd UOM,
Distance from left edge,Avstånd från vänstra kanten,
Distance from top edge,Avståndet från den övre kanten,
Distinct Item and Warehouse,Distinkt Artikel och Lager,
Distinct unit of an Item,Distinkt enhet för en försändelse,
Distribute Additional Costs Based On ,Fördela Extra Kostnader Baserat På,
Distribute Charges Based On,Fördela avgifter som grundas på,
Distribute Manually,Fördela Manuellt,
Distribution Name,Distributions Namn,
Divorced,Skild,
Do Not Contact,Kontakta ej,
Do Not Explode,Utvidga Ej,
Do Not Update Serial / Batch on Creation of Auto Bundle,Uppdatera inte Serie / Parti vid skapande av Automatiskt Paket,
Do Not Use Batch-wise Valuation,Använd inte partivis värdering,
Do not show any symbol like $ etc next to currencies.,Visa inte någon symbol som $ etc bredvid valutor.,
Do not update variants on save,Uppdatera inte varianter på spara,
DocField,DocType Fält,
DocType,DocType,
Doctype,Doctype,
Document Name,Dokumentnamn,
Document Type,Dokumentstyp,
Document Type ,Dokumenttyp,
Documents,Dokument,
Documents Processed on each trigger. Queue Size should be between 5 and 100,Dokument Behandlade vid varje utlösare. Kö storlek bör vara mellan 5 och 100,
Domain,Domän,
Don't Enforce Free Item Qty,Tvinga Inte Gratis Artikel Kvantitet,
Don't Reserve Sales Order Qty on Sales Return,Reservera inte Försäljning Order Kvantitet vid Försäljning Retur,
Don't Send Emails,Skicka inte E-post,
Done,Klar,
Dont Recompute tax,Räkna inte om Moms,
Doors,dörrar,
Double Declining Balance,Dubbel degressiv,
Download Required Materials,Ladda ner obligatoriskt material,
Download Template,Hämta mall,
Downtime,Driftstopp,
Downtime Analysis,Analys av stillestånd,
Downtime Entry,Driftstopp,
Downtime Reason,Driftsstopp Anledning,
Draft,Förslag,
Driver,Förare,
Driver Address,Förarens adress,
Driver Email,Förarens e-post,
Driver Name,Förarens namn,
Driver licence class,Körkort,
Driving License Categories,Körkortskategorier,
Driving License Category,Körkortskategori,
Drop Ship,Drop Ship,
Due Date,Förfallodatum,
Due Date Based On,Förfallodatum baserad på,
Dunning,Dunning,
Dunning Amount,Dunning Belopp,
Dunning Amount (Company Currency),Påminnelse Avgift (Bolag Valuta),
Dunning Fee,Dunning avgift,
Dunning Letter,Dunning Letter,
Dunning Letter Text,Dunning Letter Text,
Dunning Level,Påminnelse Nivå,
Dunning Type,Dunning Type,
Duration,Varaktighet,
Duration (Days),Varaktighet (dagar),
Dynamic Condition,Dynamiska Villkor,
EAN,EAN,
ERPNext Integrations,ERPNext Integrations,
ERPNext User ID,ERPNext användar-ID,
Each Transaction,Varje transaktion,
Edit Posting Date and Time,Redigera Publiceringsdatum och tid,
Education,Utbildning,
Educational Qualification,Utbildnings Kvalificering,
Electric,Elektrisk,
Electricity Cost,Elkostnad,
Electricity down,El nere,
Electronic Invoice Register,Elektroniskt fakturaregister,
Email,E-post,
Email Account,Email Konto,
Email Address,E-postadress,
Email Campaign,E-postkampanj,
Email Campaign For ,E-postkampanj för,
Email Details,E-postdetaljer,
Email Digest,E-postutskick,
Email Digest Recipient,E-post Utskick Mottagare,
Email Digest Settings,E-postutskick Inställningar,
Email Group,E-postgrupp,
Email Id,E-post-ID,
Email Sent,Email Skickat,
Email Settings,E-postinställningar,
Email Template,E-postmall,
Email sent to,Email skickat till,
Emergency Contact,Kontaktinformation I En Nödsituation,
Emergency Contact Name,kontaktperson för nödfall,
Emergency Phone,Nödtelefon,
Employee,Anställd,
Employee ,Anställd,
Employee Advance,Anställd Advance,
Employee Billing Summary,Sammanfattning av fakturering av anställda,
Employee Detail,anställd Detalj,
Employee Education,Anställd Utbildning,
Employee External Work History,Anställd Extern Arbetserfarenhet,
Employee Group,Medarbetargrupp,
Employee Group Table,Tabell över anställda,
Employee Internal Work History,Anställd interna arbetshistoria,
Employee Name,Anställd Namn,
Employee Number,Anställningsnummer,
Employee User Id,Användare ID,
Enable Appointment Scheduling,Aktivera schemaläggning för möten,
Enable Auto Email,Aktivera automatisk e-post,
Enable Automatic Party Matching,Aktivera Automatiskt Parti Avstämning,
Enable Capital Work in Progress Accounting,Aktivera redovisning av pågående kapitalarbete,
Enable Common Party Accounting,Aktivera Gemensam Parti Bokföring,
Enable Deferred Expense,Aktivera uppskjuten kostnad,
Enable Deferred Revenue,Aktivera uppskjuten intäkt,
Enable Discount Accounting for Selling,Aktivera Rabatt Bokföring för Försäljning,
Enable European Access,Aktivera europeisk åtkomst,
Enable Fuzzy Matching,Aktivera Ungefärlig Avstämning,
Enable Health Monitor,Aktivera System Övervakning,
Enable Immutable Ledger,Aktivera Oförenderlig Bokföring,
Enable Perpetual Inventory,Aktivera evigt lager,
Enable Provisional Accounting For Non Stock Items,Aktivera Provisorisk Bokföring för ej Lager Artiklar,
Enable Stock Reservation,Aktivera Lager Reservation,
Enable YouTube Tracking,Aktivera YouTube-spårning,
Enable it if users want to consider rejected materials to dispatch.,Aktivera om användare vill inkludera att avvisat material ska skickas.,
Enable this checkbox even if you want to set the zero priority,Aktivera denna kryssruta även om nollprioritet ska anges,
"Enable this option to calculate daily depreciation by considering the total number of days in the entire depreciation period, (including leap years) while using daily pro-rata based depreciation",Aktivera detta alternativ för att beräkna daglig avskrivning genom att använda totalt antal dagar i hela avskrivningsperiod (inklusive skottår) vid användning av proportionell baserad avskrivning,
Enabled,Aktiverat,
Enabling this ensures each Purchase Invoice has a unique value in Supplier Invoice No. field within a particular fiscal year,Aktivera för att säkerställa att varje Inköp Faktura har unikt värde i fält Leverantör Faktura Nummer fält per bokföring år,
Enabling this option will allow you to record - <br><br> 1. Advances Received in a <b>Liability Account</b> instead of the <b>Asset Account</b><br><br>2. Advances Paid in an <b>Asset Account</b> instead of the <b> Liability Account</b>,Aktivera för att möjliggöra bokföring av: <br><br> 1. Mottagna Förskott Betalningar bokförs på <b>Skuld Konto</b> istället för <b>Tillgång Konto</b><br><br>2. Betalade Förskott Betalningar bokförs på <b>Tillgång Konto</b> istället för <b>Skuld Konto</b>,
Enabling this will allow creation of multi-currency invoices against single party account in company currency,Aktivera för att tillåta skapande av fakturor i flera valutor mot enskilt konto i bolag valuta,
Encashment Date,Inlösnings Datum,
End Date,Slutdatum,
End Time,Sluttid,
End date of current invoice's period,Slutdatum för aktuell faktura period,
End of Life,Uttjänta,
End of the current subscription period,Slut datum på aktuell prenumeration period,
Enough Parts to Build,Tillräckligt med delar för att bygga,
Ensure Delivery Based on Produced Serial No,Se till att leverans är baserad på tillverkat serienummer,
Enter name of campaign if source of enquiry is campaign,Ange namnet på kampanjen om källförfrågan är kampanjen,
Entity,Entitet,
Entity Type,Entitetstyp,
Entry Type,Entry Type,
Equity,Eget kapital,
Equity/Liability Account,Eget kapital / Ansvarskonto,
Error,Fel,
Error Description,Felbeskrivning,
Error Log,Felloggen,
Error Message,Felmeddelande,
Errors Notification,Fel Avisering,
Estimated Arrival,Beräknad ankomsttid,
Estimated Cost,Beräknad kostnad,
Estimated Time and Cost,Beräknad tid och kostnad,
Evaluation Period,Utvärderingsperiod,
Event,Händelse,
Example URL,Exempel URL,
"Example: ABCD.#####
If series is set and Serial No is not mentioned in transactions, then automatic serial number will be created based on this series. If you always want to explicitly mention Serial Nos for this item. leave this blank.","Exempel:. ABCD ##### Om serie är angiven och Serie Nummer inte anges i transaktioner, skapas Serie Nummer automatiskt utifrån denna serie. Om man alltid vill ange serie nummer för denna artikel lämna det tomt.",
"Example: ABCD.#####. If series is set and Batch No is not mentioned in transactions, then automatic batch number will be created based on this series. If you always want to explicitly mention Batch No for this item, leave this blank. Note: this setting will take priority over the Naming Series Prefix in Stock Settings.","Exempel: ABCD. #####. Om serier är inställda och batchnummer inte nämns i transaktioner, kommer automatiskt batchnummer att skapas baserat på denna serie. Om du alltid vill uttryckligen ange parti nr för det här objektet, lämna det här tomt. Obs! Den här inställningen kommer att prioriteras över namngivningssprefixet i lagerinställningar.",
Exception Budget Approver Role,Undantag Budget Approver Rol,
Excessive machine set up time,För hög maskininställningstid,
Exchange Gain / Loss,Valutaväxling Resultat,
Exchange Gain / Loss Account,Exchange vinst / förlust konto,
Exchange Gain Or Loss,Valutaväxling Resultat,
Exchange Gain/Loss,Exchange vinst / förlust,
Exchange Rate,Växelkurs,
Exchange Rate Revaluation,Valutakursomvärdering,
Exchange Rate Revaluation Account,Valutakursomräkningskonto,
Exchange Rate Revaluation Settings,Valutaväxling Kurs Omvärdering Inställningar,
Excise Entry,Punktnotering,
Excise Page Number,Punktnotering sidnummer,
Excluded DocTypes,Exkluderade DocTyper,
Existing Company,Befintligt företag,
Existing Company ,befintliga Company,
Exit Interview Held On,Avsluta intervjun hålls,
Expected Amount,Förväntad mängd,
Expected Closing Date,Förväntat slutdatum,
Expected Delivery Date,förväntat leveransdatum,
Expected End Date,Förväntad slutdatum,
Expected Hrs,Förväntad tid,
Expected Start Date,Förväntat startdatum,
Expected Time (in hours),Förväntad tid (i timmar),
Expected Time Required (In Mins),Förväntad Tid (I Minuter),
Expected Value After Useful Life,Förväntat värde eller återanvändas,
Expense,Utgift,
Expense Account,Utgiftskonto,
Expense Claim,Utgiftsräkning,
Expense Head,Utgiftshuvud,
Expenses Included In Asset Valuation,Kostnader som ingår i tillgångsvärdet,
Expenses Included In Valuation,Kostnader ingår i rapporten,
Expired,Utgånget,
Expiry,BESTFÖRE,
Expiry Date,Utgångsdatum,
Expiry Duration (in days),Förfallotid (i dagar),
Exploded Items,Exploderade artiklar,
Exponential Smoothing Forecasting,Exponentiell utjämningsprognosering,
External Work History,Extern Arbetserfarenhet,
FIFO,FIFO,
FIFO Queue vs Qty After Transaction Comparison,FIFO Kö mot Kvantitet Efter Transaktion Jämförelse,
"FIFO Stock Queue (qty, rate)","FIFO Lager Kö (kvantitet, pris)",
Failed,Misslyckades,
Failure Date,Fel datum,
Failure Description,Fel Beskrivning,
Family Background,Familjebakgrund,
Fax,Fax,
Feedback,Respons,
Feedback By,Feedback av,
Fees,avgifter,
Fetch Customers,Hämta kunder,
Fetch Timesheet in Sales Invoice,Hämta Tidrapport i Försäljning Faktura,
Fetch Value From,Hämta Värde Från,
Fetch items based on Default Supplier.,Hämta objekt baserat på standardleverantör.,
Field,Fält,
Field Mapping,Fältkartläggning,
Field Name,Fältnamn,
Field in Bank Transaction,Fält i banktransaktion,
Fieldname,Fältnamn,
Fields,Fält,
Fields will be copied over only at time of creation.,Fält kopieras endast över tiden vid skapandet.,
Fieldtype,Fieldtype,
File to Rename,Fil att byta namn på,
Filter Duration (Months),Filterlängd (månader),
Filter by Reference Date,Filtrera efter Referens Datum,
Filter on Invoice,Filtrera Faktura,
Filter on Payment,Filtrera Betalning,
Filters,Filter,
Final Product,Färdig Artikel,
Finance Book,Finansbok,
Finance Book Detail,Finans bok detaljer,
Finance Book Id,Finans bok ID,
Finance Books,Finansböcker,
Financial Ratios,Finansiell Nyckeltal,
Financial reports will be generated using GL Entry doctypes (should be enabled if Period Closing Voucher is not posted for all years sequentially or missing) ,Finansiella Rapporter kommer att genereras med hjälp av Bokföring Poster (ska vara aktiverat om Period Låsning Verifikat inte publiceras för alla år i följd eller saknas),
Finished Good,Slutade bra,
Finished Good BOM,Färdig Stycklista,
Finished Good Item,Färdig Artikel,
Finished Good Item Quantity,Färdig Artikel Kvantitet,
Finished Good Qty,Färdig Artikel Kvantitet,
Finished Good Quantity ,Färdig Artikel Kvantitet,
Finished Good UOM,Färdig Artikel Enhet,
Finished Goods,Färdiga varor,
Finished Goods Based Operating Cost,Färdiga Artiklar Baserade Driftskostnader,
Finished Goods Item,Färdig Artikel Post,
Finished Goods Reference,Färdig Artikel Referens,
Finished Goods Warehouse,Färdigvarulager,
Finished Goods based Operating Cost,Färdiga Artiklar Baserade Driftskostnader,
First Email,Första Email,
First Name,Förnamn,
First Responded On,Först svarade den,
First Response Due,Första Respons,
First Response Time,Första svarstiden,
First Response Time for Issues,Första svarstiden för problem,
First Response Time for Opportunity,Första svarstiden för möjligheter,
Fiscal Year,Räkenskapsår,
Fiscal Year Company,Räkenskapsårets Företag,
Fixed,Fast,
Fixed Asset,Fast tillgångar,
Fixed Asset Account,Fast tillgångskonto,
Fixed Asset Defaults,Fasta Tillgångar,
Fixed Asset Register,Fast tillgångsregister,
Fixed Deposit Number,Fast Deponeringsnummer,
Fixed Rate,Fast ränta,
Fixed Time,Fast Tid,
Fleet Manager,Fleet manager,
Floor,Yta,
Floor Name,Yta Namn,
Folio no.,Folio nr.,
Follow Calendar Months,Följ kalendermånaderna,
For Buying,För köp,
For Company,För Företag,
For Job Card,För Jobbkort,
For Operation,För Åtgärd,
For Price List,För prislista,
For Production,För produktion,
For Selling,För försäljning,
For Warehouse,För lager,
For dunning fee and interest,För påminnelseavgift och ränta,
"For e.g. 2012, 2012-13","För t.ex. 2012, 2012-13",
